"Step","test-model_051324 - Train RMSE (meters)","test-model_051324 - Train RMSE (meters)__MIN","test-model_051324 - Train RMSE (meters)__MAX"
"1239","6290.368838905301","6290.368838905301","6290.368838905301"
"1243","10173.356541619216","10173.356541619216","10173.356541619216"
"1245","11934.424838081653","11934.424838081653","11934.424838081653"
"1247","9579.993198030004","9579.993198030004","9579.993198030004"
"1249","10317.977837565564","10317.977837565564","10317.977837565564"
"1251","8801.438497966334","8801.438497966334","8801.438497966334"
"1253","8568.651829552984","8568.651829552984","8568.651829552984"
"1255","7443.86527214831","7443.86527214831","7443.86527214831"
"1257","8736.08436304097","8736.08436304097","8736.08436304097"
"1259","7257.818725057668","7257.818725057668","7257.818725057668"
"1261","7376.749687833724","7376.749687833724","7376.749687833724"
"1263","7655.425513891215","7655.425513891215","7655.425513891215"
"1265","7035.211083147117","7035.211083147117","7035.211083147117"
"1267","5864.553070893701","5864.553070893701","5864.553070893701"
"1269","4776.567965358693","4776.567965358693","4776.567965358693"
"1271","11333.982860427694","11333.982860427694","11333.982860427694"
"1273","8699.03572482658","8699.03572482658","8699.03572482658"
"1277","7167.282695316868","7167.282695316868","7167.282695316868"
"1283","9831.726057357477","9831.726057357477","9831.726057357477"
"1285","5149.951035072361","5149.951035072361","5149.951035072361"
"1287","9072.80796101235","9072.80796101235","9072.80796101235"
"1289","9305.590543317418","9305.590543317418","9305.590543317418"
"1291","6039.709453794519","6039.709453794519","6039.709453794519"
"1293","10941.646334960207","10941.646334960207","10941.646334960207"
"1295","7897.903182825647","7897.903182825647","7897.903182825647"
"1297","8339.263395534555","8339.263395534555","8339.263395534555"
"1299","7643.445654710756","7643.445654710756","7643.445654710756"
"1301","5529.083140024288","5529.083140024288","5529.083140024288"
"1303","9233.079861410715","9233.079861410715","9233.079861410715"
"1305","4327.258109302251","4327.258109302251","4327.258109302251"
"1307","8952.688316360889","8952.688316360889","8952.688316360889"
"1311","5609.617924012536","5609.617924012536","5609.617924012536"
"1316","6696.98427710155","6696.98427710155","6696.98427710155"
"1322","8147.5575631218935","8147.5575631218935","8147.5575631218935"
"1326","11781.18084955538","11781.18084955538","11781.18084955538"
"1328","8080.326658340432","8080.326658340432","8080.326658340432"
"1332","8404.422490455325","8404.422490455325","8404.422490455325"
"1336","6890.112782165676","6890.112782165676","6890.112782165676"
"1338","9661.936101213772","9661.936101213772","9661.936101213772"
"1340","3428.3485840430553","3428.3485840430553","3428.3485840430553"
"1342","8004.104872436391","8004.104872436391","8004.104872436391"
"1344","9498.23759696636","9498.23759696636","9498.23759696636"
"1346","9314.709714849661","9314.709714849661","9314.709714849661"
"1350","12384.2044854199","12384.2044854199","12384.2044854199"
"1352","11910.332768209086","11910.332768209086","11910.332768209086"
"1354","12299.820194635917","12299.820194635917","12299.820194635917"
"1356","7861.742091682065","7861.742091682065","7861.742091682065"
"1358","5922.027555730108","5922.027555730108","5922.027555730108"
"1360","8942.81210790078","8942.81210790078","8942.81210790078"
"1362","8176.885144854956","8176.885144854956","8176.885144854956"
"1364","4753.137236359325","4753.137236359325","4753.137236359325"
"1366","8458.19760356172","8458.19760356172","8458.19760356172"
"1368","9357.013614660535","9357.013614660535","9357.013614660535"
"1370","5797.228254880611","5797.228254880611","5797.228254880611"
"1372","7325.78596513842","7325.78596513842","7325.78596513842"
"1374","9131.356781655679","9131.356781655679","9131.356781655679"
"1378","6013.331781219372","6013.331781219372","6013.331781219372"
"1380","7518.836843951457","7518.836843951457","7518.836843951457"
"1382","3896.252426854083","3896.252426854083","3896.252426854083"
"1384","8390.752780729834","8390.752780729834","8390.752780729834"
"1386","8354.948422645428","8354.948422645428","8354.948422645428"
"1388","6974.898974052756","6974.898974052756","6974.898974052756"
"1392","6135.417117867402","6135.417117867402","6135.417117867402"
"1394","11531.36882358934","11531.36882358934","11531.36882358934"
"1396","4122.893677092085","4122.893677092085","4122.893677092085"
"1398","3836.817118060074","3836.817118060074","3836.817118060074"
"1402","5271.004009373399","5271.004009373399","5271.004009373399"
"1406","5628.776342307879","5628.776342307879","5628.776342307879"
"1408","9125.769843979468","9125.769843979468","9125.769843979468"
"1410","3268.5417491883572","3268.5417491883572","3268.5417491883572"
"1412","6246.414109555807","6246.414109555807","6246.414109555807"
"1414","6041.436245788436","6041.436245788436","6041.436245788436"
"1416","4176.738804079818","4176.738804079818","4176.738804079818"
"1420","4150.10554512657","4150.10554512657","4150.10554512657"
"1422","5412.926911219157","5412.926911219157","5412.926911219157"
"1428","4235.808886324195","4235.808886324195","4235.808886324195"
"1430","5766.774690953984","5766.774690953984","5766.774690953984"
"1432","7474.662579221738","7474.662579221738","7474.662579221738"
"1434","4229.531287305651","4229.531287305651","4229.531287305651"
"1440","7690.70172509925","7690.70172509925","7690.70172509925"
"1442","5928.351733065023","5928.351733065023","5928.351733065023"
"1444","4244.459018271715","4244.459018271715","4244.459018271715"
"1446","3460.052269385067","3460.052269385067","3460.052269385067"
"1450","3748.47877959928","3748.47877959928","3748.47877959928"
"1452","7426.517038749946","7426.517038749946","7426.517038749946"
"1454","5673.473563745466","5673.473563745466","5673.473563745466"
"1456","6678.577576270891","6678.577576270891","6678.577576270891"
"1458","4037.068618251253","4037.068618251253","4037.068618251253"
"1460","3750.3754904630064","3750.3754904630064","3750.3754904630064"
"1462","3368.374502454833","3368.374502454833","3368.374502454833"
"1464","3950.943469292186","3950.943469292186","3950.943469292186"
"1466","5376.16337894211","5376.16337894211","5376.16337894211"
"1468","3871.8436368421717","3871.8436368421717","3871.8436368421717"
"1470","5175.573092899272","5175.573092899272","5175.573092899272"
"1480","5876.2584312458","5876.2584312458","5876.2584312458"
"1482","4202.203975862777","4202.203975862777","4202.203975862777"
"1484","5438.139669567121","5438.139669567121","5438.139669567121"
"1486","3839.328098696835","3839.328098696835","3839.328098696835"
"1490","3829.2637902285655","3829.2637902285655","3829.2637902285655"
"1492","5397.691931905451","5397.691931905451","5397.691931905451"
"1494","7143.699034394748","7143.699034394748","7143.699034394748"
"1496","4923.913775633082","4923.913775633082","4923.913775633082"
"1498","4976.300907895122","4976.300907895122","4976.300907895122"
"1500","5214.780314198964","5214.780314198964","5214.780314198964"
"1502","4911.078464330982","4911.078464330982","4911.078464330982"
"1504","6025.358475115555","6025.358475115555","6025.358475115555"
"1506","6113.790180118722","6113.790180118722","6113.790180118722"
"1510","5304.610621214072","5304.610621214072","5304.610621214072"
"1512","3072.3894873967033","3072.3894873967033","3072.3894873967033"
"1514","4866.554813073969","4866.554813073969","4866.554813073969"
"1518","7613.636460685989","7613.636460685989","7613.636460685989"
"1520","6440.654805654443","6440.654805654443","6440.654805654443"
"1522","2446.123524925968","2446.123524925968","2446.123524925968"
"1524","3667.504164388486","3667.504164388486","3667.504164388486"
"1526","3644.862340870799","3644.862340870799","3644.862340870799"
"1528","3507.5276690348146","3507.5276690348146","3507.5276690348146"
"1530","6945.6870768647905","6945.6870768647905","6945.6870768647905"
"1534","4428.905747743835","4428.905747743835","4428.905747743835"
"1540","4078.337901320326","4078.337901320326","4078.337901320326"
"1542","5691.426703233694","5691.426703233694","5691.426703233694"
"1548","4732.0376754649105","4732.0376754649105","4732.0376754649105"
"1550","4833.125645050317","4833.125645050317","4833.125645050317"
"1552","6214.070519587709","6214.070519587709","6214.070519587709"
"1554","3603.9065844165407","3603.9065844165407","3603.9065844165407"
"1558","4952.251158686861","4952.251158686861","4952.251158686861"
"1560","4746.100343299336","4746.100343299336","4746.100343299336"
"1562","4849.932939026467","4849.932939026467","4849.932939026467"
"1564","2909.561070762144","2909.561070762144","2909.561070762144"
"1566","5079.7013990434425","5079.7013990434425","5079.7013990434425"
"1568","2909.704467728881","2909.704467728881","2909.704467728881"
"1570","4086.977138966838","4086.977138966838","4086.977138966838"
"1572","4736.59302275497","4736.59302275497","4736.59302275497"
"1580","4963.343179689576","4963.343179689576","4963.343179689576"
"1582","4115.151917328962","4115.151917328962","4115.151917328962"
"1584","4463.048051524145","4463.048051524145","4463.048051524145"
"1586","3318.453324342439","3318.453324342439","3318.453324342439"
"1588","3769.016131846539","3769.016131846539","3769.016131846539"
"1590","3683.787562266492","3683.787562266492","3683.787562266492"
"1592","5425.299648500186","5425.299648500186","5425.299648500186"
"1596","3966.743502687473","3966.743502687473","3966.743502687473"
"1598","5158.641434015384","5158.641434015384","5158.641434015384"
"1602","5045.636937545363","5045.636937545363","5045.636937545363"
"1606","3344.2090601736813","3344.2090601736813","3344.2090601736813"
"1608","2066.7771076936256","2066.7771076936256","2066.7771076936256"
"1612","2147.806248260995","2147.806248260995","2147.806248260995"
"1616","3971.522489222074","3971.522489222074","3971.522489222074"
"1618","2830.827917758799","2830.827917758799","2830.827917758799"
"1620","7135.714689467768","7135.714689467768","7135.714689467768"
"1624","5394.035863539297","5394.035863539297","5394.035863539297"
"1626","2975.484587768398","2975.484587768398","2975.484587768398"
"1628","2299.272836145594","2299.272836145594","2299.272836145594"
"1630","4774.069574092022","4774.069574092022","4774.069574092022"
"1634","3429.067955454258","3429.067955454258","3429.067955454258"
"1638","6947.306652446636","6947.306652446636","6947.306652446636"
"1640","1866.4949960475485","1866.4949960475485","1866.4949960475485"
"1642","3077.626686618486","3077.626686618486","3077.626686618486"
"1646","2729.1015454644953","2729.1015454644953","2729.1015454644953"
"1648","5483.583768190679","5483.583768190679","5483.583768190679"
"1650","4511.9872570644175","4511.9872570644175","4511.9872570644175"
"1652","5740.854017645236","5740.854017645236","5740.854017645236"
"1656","3911.3334004259814","3911.3334004259814","3911.3334004259814"
"1658","4468.172649620913","4468.172649620913","4468.172649620913"
"1660","4492.4074202069605","4492.4074202069605","4492.4074202069605"
"1662","6715.078681533121","6715.078681533121","6715.078681533121"
"1664","2748.6815163710244","2748.6815163710244","2748.6815163710244"
"1668","5717.323083513121","5717.323083513121","5717.323083513121"
"1670","4158.215495423085","4158.215495423085","4158.215495423085"
"1678","4210.508384850714","4210.508384850714","4210.508384850714"
"1680","3994.8445564890194","3994.8445564890194","3994.8445564890194"
"1682","2615.6344004545294","2615.6344004545294","2615.6344004545294"
"1684","2950.1520663200886","2950.1520663200886","2950.1520663200886"
"1686","4031.1668742281245","4031.1668742281245","4031.1668742281245"
"1688","3705.5940806719796","3705.5940806719796","3705.5940806719796"
"1690","1778.9762984914148","1778.9762984914148","1778.9762984914148"
"1696","3120.516660426706","3120.516660426706","3120.516660426706"
"1698","4531.421658125476","4531.421658125476","4531.421658125476"
"1700","5814.9356456026235","5814.9356456026235","5814.9356456026235"
"1704","4379.9455823195985","4379.9455823195985","4379.9455823195985"
"1706","5209.407759153251","5209.407759153251","5209.407759153251"
"1710","3188.2244203190908","3188.2244203190908","3188.2244203190908"
"1712","5385.307508895865","5385.307508895865","5385.307508895865"
"1714","4572.362358572399","4572.362358572399","4572.362358572399"
"1716","2000.0476607961907","2000.0476607961907","2000.0476607961907"
"1718","5177.357559565599","5177.357559565599","5177.357559565599"
"1724","3473.1283263910827","3473.1283263910827","3473.1283263910827"
"1726","4500.813205408892","4500.813205408892","4500.813205408892"
"1728","4276.88526500745","4276.88526500745","4276.88526500745"
"1730","3759.2245926421742","3759.2245926421742","3759.2245926421742"
"1732","2622.069175904665","2622.069175904665","2622.069175904665"
"1736","2741.248619437577","2741.248619437577","2741.248619437577"
"1738","3616.7668207133006","3616.7668207133006","3616.7668207133006"
