"Step","test-model_231757 - Train RMSE (meters)","test-model_231757 - Train RMSE (meters)__MIN","test-model_231757 - Train RMSE (meters)__MAX"
"14944","0.18176435542837616","0.18176435542837616","0.18176435542837616"
"14956","0.11072037682211558","0.11072037682211558","0.11072037682211558"
"14960","0.3131517527909905","0.3131517527909905","0.3131517527909905"
"14972","0.05429404143274101","0.05429404143274101","0.05429404143274101"
"14978","0.13426508067227244","0.13426508067227244","0.13426508067227244"
"14980","0.18126831044411876","0.18126831044411876","0.18126831044411876"
"14982","0.1544140841355949","0.1544140841355949","0.1544140841355949"
"14992","0.22408025032824658","0.22408025032824658","0.22408025032824658"
"15008","0.18507156729201343","0.18507156729201343","0.18507156729201343"
"15012","0.17132554769425665","0.17132554769425665","0.17132554769425665"
"15018","0.21609791642018197","0.21609791642018197","0.21609791642018197"
"15028","0.13060043108468813","0.13060043108468813","0.13060043108468813"
"15034","0.24191790619119885","0.24191790619119885","0.24191790619119885"
"15036","0.13404266657538846","0.13404266657538846","0.13404266657538846"
"15040","0.09824267741814892","0.09824267741814892","0.09824267741814892"
"15044","0.1600022855237801","0.1600022855237801","0.1600022855237801"
"15046","0.15642500851588312","0.15642500851588312","0.15642500851588312"
"15048","0.2655328422445672","0.2655328422445672","0.2655328422445672"
"15052","0.12062144077193909","0.12062144077193909","0.12062144077193909"
"15056","0.20087326442452985","0.20087326442452985","0.20087326442452985"
"15060","0.17649830161640495","0.17649830161640495","0.17649830161640495"
"15062","0.26197159353626687","0.26197159353626687","0.26197159353626687"
"15068","0.19428770147186888","0.19428770147186888","0.19428770147186888"
"15072","0.21324373411339922","0.21324373411339922","0.21324373411339922"
"15086","0.20017819215095206","0.20017819215095206","0.20017819215095206"
"15088","0.22641935430372329","0.22641935430372329","0.22641935430372329"
"15092","0.15963514964800643","0.15963514964800643","0.15963514964800643"
"15094","0.1633483579980743","0.1633483579980743","0.1633483579980743"
"15110","0.22026575688343764","0.22026575688343764","0.22026575688343764"
"15116","0.2601402134577882","0.2601402134577882","0.2601402134577882"
"15122","0.30630041797334184","0.30630041797334184","0.30630041797334184"
"15128","0.17618761246079845","0.17618761246079845","0.17618761246079845"
"15132","0.2636017882834919","0.2636017882834919","0.2636017882834919"
"15134","0.1754500978565242","0.1754500978565242","0.1754500978565242"
"15136","0.10054403191365281","0.10054403191365281","0.10054403191365281"
"15142","0.1198582610977523","0.1198582610977523","0.1198582610977523"
"15148","0.23962480075610995","0.23962480075610995","0.23962480075610995"
"15150","0.24256158978164397","0.24256158978164397","0.24256158978164397"
"15156","0.1138938666442473","0.1138938666442473","0.1138938666442473"
"15160","0.10870587508832698","0.10870587508832698","0.10870587508832698"
"15164","0.16737156432915384","0.16737156432915384","0.16737156432915384"
"15166","0.09516384030278503","0.09516384030278503","0.09516384030278503"
"15172","0.12662642330478768","0.12662642330478768","0.12662642330478768"
"15184","0.2888211067178675","0.2888211067178675","0.2888211067178675"
"15190","0.10776263721766186","0.10776263721766186","0.10776263721766186"
"15194","0.1932904284309361","0.1932904284309361","0.1932904284309361"
"15198","0.12035256870422412","0.12035256870422412","0.12035256870422412"
"15200","0.09930047589187548","0.09930047589187548","0.09930047589187548"
"15206","0.13200600568969914","0.13200600568969914","0.13200600568969914"
"15214","0.14529936536268348","0.14529936536268348","0.14529936536268348"
"15216","0.10423326945930157","0.10423326945930157","0.10423326945930157"
"15220","0.39200901894387835","0.39200901894387835","0.39200901894387835"
"15228","0.13703712450786945","0.13703712450786945","0.13703712450786945"
"15232","0.2334338125450863","0.2334338125450863","0.2334338125450863"
"15240","0.19393765068478622","0.19393765068478622","0.19393765068478622"
"15242","0.16298655948449473","0.16298655948449473","0.16298655948449473"
"15244","0.31740123988722435","0.31740123988722435","0.31740123988722435"
"15246","0.10298132207527284","0.10298132207527284","0.10298132207527284"
"15250","0.14074640199447994","0.14074640199447994","0.14074640199447994"
"15254","0.2183009118855094","0.2183009118855094","0.2183009118855094"
"15256","0.17465277949468647","0.17465277949468647","0.17465277949468647"
"15258","0.23092806838137217","0.23092806838137217","0.23092806838137217"
"15268","0.08479944314823035","0.08479944314823035","0.08479944314823035"
"15270","0.1522965724962024","0.1522965724962024","0.1522965724962024"
"15274","0.15857056932211938","0.15857056932211938","0.15857056932211938"
"15278","0.07256405657077032","0.07256405657077032","0.07256405657077032"
"15284","0.1789323862632872","0.1789323862632872","0.1789323862632872"
"15290","0.18659911692523828","0.18659911692523828","0.18659911692523828"
"15292","0.1561272377314978","0.1561272377314978","0.1561272377314978"
"15294","0.09964023841225397","0.09964023841225397","0.09964023841225397"
"15298","0.27031579759824476","0.27031579759824476","0.27031579759824476"
"15304","0.15964388884506336","0.15964388884506336","0.15964388884506336"
"15308","0.32344451058202817","0.32344451058202817","0.32344451058202817"
"15310","0.19337076095812264","0.19337076095812264","0.19337076095812264"
"15314","0.08190796875378348","0.08190796875378348","0.08190796875378348"
"15316","0.22260756545952284","0.22260756545952284","0.22260756545952284"
"15320","0.19021721748823908","0.19021721748823908","0.19021721748823908"
"15324","0.21658431621718424","0.21658431621718424","0.21658431621718424"
"15328","0.22191963989200147","0.22191963989200147","0.22191963989200147"
"15335","0.20127550252305149","0.20127550252305149","0.20127550252305149"
"15339","0.10067706933328156","0.10067706933328156","0.10067706933328156"
"15341","0.18586633185779408","0.18586633185779408","0.18586633185779408"
"15351","0.11357595076679425","0.11357595076679425","0.11357595076679425"
"15355","0.14841637335561242","0.14841637335561242","0.14841637335561242"
"15357","0.12378113273147001","0.12378113273147001","0.12378113273147001"
"15359","0.1889380305387195","0.1889380305387195","0.1889380305387195"
"15361","0.1514716864392339","0.1514716864392339","0.1514716864392339"
"15365","0.2701745028311457","0.2701745028311457","0.2701745028311457"
"15367","0.1210330341775426","0.1210330341775426","0.1210330341775426"
"15369","0.156068804105997","0.156068804105997","0.156068804105997"
"15379","0.11576704389212586","0.11576704389212586","0.11576704389212586"
"15385","0.09405083866009104","0.09405083866009104","0.09405083866009104"
"15389","0.08006477826239752","0.08006477826239752","0.08006477826239752"
"15395","0.16829249874832347","0.16829249874832347","0.16829249874832347"
"15397","0.20389818709060037","0.20389818709060037","0.20389818709060037"
"15399","0.08424382830761286","0.08424382830761286","0.08424382830761286"
"15409","0.10349268929086361","0.10349268929086361","0.10349268929086361"
"15421","0.265458447468061","0.265458447468061","0.265458447468061"
"15423","0.22816951330486043","0.22816951330486043","0.22816951330486043"
"15427","0.1599356364640628","0.1599356364640628","0.1599356364640628"
"15433","0.07981026148270703","0.07981026148270703","0.07981026148270703"
"15437","0.1517274200170087","0.1517274200170087","0.1517274200170087"
"15443","0.19591204176699312","0.19591204176699312","0.19591204176699312"
"15451","0.10239777595013531","0.10239777595013531","0.10239777595013531"
"15457","0.19953296228986997","0.19953296228986997","0.19953296228986997"
"15461","0.15285360165802195","0.15285360165802195","0.15285360165802195"
"15469","0.16949024407687396","0.16949024407687396","0.16949024407687396"
"15471","0.19789083002669433","0.19789083002669433","0.19789083002669433"
"15479","0.10478974694028703","0.10478974694028703","0.10478974694028703"
"15485","0.22023919387476468","0.22023919387476468","0.22023919387476468"
"15491","0.21925849226671734","0.21925849226671734","0.21925849226671734"
"15495","0.16233977066024075","0.16233977066024075","0.16233977066024075"
"15497","0.13312807877656352","0.13312807877656352","0.13312807877656352"
"15519","0.18844775241587888","0.18844775241587888","0.18844775241587888"
"15527","0.21768892470152887","0.21768892470152887","0.21768892470152887"
"15537","0.1592917837477119","0.1592917837477119","0.1592917837477119"
"15539","0.16619325559454395","0.16619325559454395","0.16619325559454395"
"15541","0.4018326077268123","0.4018326077268123","0.4018326077268123"
"15543","0.1791159828895257","0.1791159828895257","0.1791159828895257"
"15545","0.1791248115084682","0.1791248115084682","0.1791248115084682"
"15547","0.1660015100200753","0.1660015100200753","0.1660015100200753"
"15559","0.20766897766741885","0.20766897766741885","0.20766897766741885"
"15569","0.25132858881079007","0.25132858881079007","0.25132858881079007"
"15571","0.13302457930633316","0.13302457930633316","0.13302457930633316"
"15573","0.34794022181525397","0.34794022181525397","0.34794022181525397"
"15575","0.12892676681467785","0.12892676681467785","0.12892676681467785"
"15585","0.14712938082532506","0.14712938082532506","0.14712938082532506"
"15587","0.30090275081557416","0.30090275081557416","0.30090275081557416"
"15595","0.22078229952520217","0.22078229952520217","0.22078229952520217"
"15601","0.20348694538847212","0.20348694538847212","0.20348694538847212"
"15603","0.2732405361864583","0.2732405361864583","0.2732405361864583"
"15605","0.2617605090632158","0.2617605090632158","0.2617605090632158"
"15607","0.20232537491776745","0.20232537491776745","0.20232537491776745"
"15611","0.1978608583938312","0.1978608583938312","0.1978608583938312"
"15615","0.2117052499753299","0.2117052499753299","0.2117052499753299"
"15617","0.3661606410773251","0.3661606410773251","0.3661606410773251"
"15621","0.24631051704442916","0.24631051704442916","0.24631051704442916"
"15629","0.18846381346914157","0.18846381346914157","0.18846381346914157"
"15631","0.23954554014385776","0.23954554014385776","0.23954554014385776"
"15635","0.09699754770057277","0.09699754770057277","0.09699754770057277"
"15637","0.3200168640938214","0.3200168640938214","0.3200168640938214"
"15645","0.1487600373540047","0.1487600373540047","0.1487600373540047"
"15649","0.11701697817669596","0.11701697817669596","0.11701697817669596"
"15663","0.21574001630954182","0.21574001630954182","0.21574001630954182"
"15665","0.12364523962277907","0.12364523962277907","0.12364523962277907"
"15673","0.1926063555594291","0.1926063555594291","0.1926063555594291"
"15681","0.16675899910878825","0.16675899910878825","0.16675899910878825"
"15683","0.10802287260605697","0.10802287260605697","0.10802287260605697"
"15687","0.18847128509881028","0.18847128509881028","0.18847128509881028"
"15691","0.131385003775219","0.131385003775219","0.131385003775219"
"15693","0.17691272459663449","0.17691272459663449","0.17691272459663449"
"15699","0.27276540992152754","0.27276540992152754","0.27276540992152754"
"15703","0.15242707590197718","0.15242707590197718","0.15242707590197718"
"15705","0.13979398705119622","0.13979398705119622","0.13979398705119622"
"15713","0.26046576831760915","0.26046576831760915","0.26046576831760915"
"15717","0.17565806629074587","0.17565806629074587","0.17565806629074587"
"15719","0.14592786617256506","0.14592786617256506","0.14592786617256506"
"15721","0.1745327587284458","0.1745327587284458","0.1745327587284458"
"15723","0.16213249708067867","0.16213249708067867","0.16213249708067867"
"15727","0.11461446801475395","0.11461446801475395","0.11461446801475395"
"15731","0.06476621013234386","0.06476621013234386","0.06476621013234386"
"15733","0.08489706664076922","0.08489706664076922","0.08489706664076922"
"15743","0.12408978647392907","0.12408978647392907","0.12408978647392907"
"15751","0.11043178123888461","0.11043178123888461","0.11043178123888461"
"15755","0.143209743627756","0.143209743627756","0.143209743627756"
"15759","0.19917021889558056","0.19917021889558056","0.19917021889558056"
"15765","0.1405730350166926","0.1405730350166926","0.1405730350166926"
"15767","0.22596056493316874","0.22596056493316874","0.22596056493316874"
"15771","0.10667064858929155","0.10667064858929155","0.10667064858929155"
"15781","0.19789751278064596","0.19789751278064596","0.19789751278064596"
"15783","0.18886618786520656","0.18886618786520656","0.18886618786520656"
"15787","0.1773490921761933","0.1773490921761933","0.1773490921761933"
"15789","0.21522869822636675","0.21522869822636675","0.21522869822636675"
"15805","0.199495049152275","0.199495049152275","0.199495049152275"
"15811","0.15156021116435808","0.15156021116435808","0.15156021116435808"
"15813","0.12859380309519824","0.12859380309519824","0.12859380309519824"
"15817","0.23369396127020614","0.23369396127020614","0.23369396127020614"
"15819","0.14788115544136166","0.14788115544136166","0.14788115544136166"
"15825","0.11309858920096914","0.11309858920096914","0.11309858920096914"
"15827","0.1806158877915492","0.1806158877915492","0.1806158877915492"
"15833","0.2122299898159767","0.2122299898159767","0.2122299898159767"
"15835","0.1262343231467372","0.1262343231467372","0.1262343231467372"
"15841","0.1871530979494255","0.1871530979494255","0.1871530979494255"
"15843","0.19868896200884723","0.19868896200884723","0.19868896200884723"
"15845","0.23416975889562577","0.23416975889562577","0.23416975889562577"
"15847","0.24294777715264326","0.24294777715264326","0.24294777715264326"
"15851","0.09011163372822482","0.09011163372822482","0.09011163372822482"
"15865","0.31310630632133457","0.31310630632133457","0.31310630632133457"
"15877","0.15283782021768286","0.15283782021768286","0.15283782021768286"
"15883","0.17596436076142735","0.17596436076142735","0.17596436076142735"
"15895","0.2889137916550262","0.2889137916550262","0.2889137916550262"
"15899","0.22087039347887535","0.22087039347887535","0.22087039347887535"
"15907","0.13056878663363322","0.13056878663363322","0.13056878663363322"
"15909","0.15600118495761636","0.15600118495761636","0.15600118495761636"
"15911","0.16353780996023112","0.16353780996023112","0.16353780996023112"
"15913","0.11563250494777474","0.11563250494777474","0.11563250494777474"
"15917","0.12653828112502355","0.12653828112502355","0.12653828112502355"
"15919","0.17595880865536745","0.17595880865536745","0.17595880865536745"
"15923","0.37982928529013155","0.37982928529013155","0.37982928529013155"
"15925","0.12764136751752575","0.12764136751752575","0.12764136751752575"
"15941","0.26811354036895413","0.26811354036895413","0.26811354036895413"
"15947","0.13116798733646612","0.13116798733646612","0.13116798733646612"
"15949","0.23602795256487286","0.23602795256487286","0.23602795256487286"
"15951","0.10913190905174976","0.10913190905174976","0.10913190905174976"
"15959","0.22005744604013044","0.22005744604013044","0.22005744604013044"
"15961","0.3043350969434433","0.3043350969434433","0.3043350969434433"
"15963","0.14227430423989748","0.14227430423989748","0.14227430423989748"
"15993","0.09926644834521939","0.09926644834521939","0.09926644834521939"
"16001","0.17309578383084717","0.17309578383084717","0.17309578383084717"
"16005","0.14968146910294786","0.14968146910294786","0.14968146910294786"
"16009","0.1187301623878097","0.1187301623878097","0.1187301623878097"
"16015","0.09844418230536432","0.09844418230536432","0.09844418230536432"
"16021","0.17867319302558562","0.17867319302558562","0.17867319302558562"
"16023","0.23746186219989338","0.23746186219989338","0.23746186219989338"
"16025","0.1387871947781535","0.1387871947781535","0.1387871947781535"
"16033","0.12304366576838627","0.12304366576838627","0.12304366576838627"
"16035","0.13958736231194085","0.13958736231194085","0.13958736231194085"
"16043","0.16989012673728654","0.16989012673728654","0.16989012673728654"
"16045","0.14644822628310405","0.14644822628310405","0.14644822628310405"
"16053","0.15595212796122515","0.15595212796122515","0.15595212796122515"
"16061","0.22401468081932863","0.22401468081932863","0.22401468081932863"
"16063","0.1320685912265214","0.1320685912265214","0.1320685912265214"
"16071","0.09014913239968705","0.09014913239968705","0.09014913239968705"
"16075","0.3156609764934874","0.3156609764934874","0.3156609764934874"
"16081","0.2338879770392415","0.2338879770392415","0.2338879770392415"
"16083","0.2716942394536063","0.2716942394536063","0.2716942394536063"
"16087","0.20209368825875845","0.20209368825875845","0.20209368825875845"
"16089","0.1605238243596298","0.1605238243596298","0.1605238243596298"
"16103","0.16844177729885407","0.16844177729885407","0.16844177729885407"
"16113","0.08516714131412138","0.08516714131412138","0.08516714131412138"
"16117","0.169217353711131","0.169217353711131","0.169217353711131"
"16121","0.22569926004081448","0.22569926004081448","0.22569926004081448"
"16127","0.14059930142721544","0.14059930142721544","0.14059930142721544"
"16135","0.2043244819150065","0.2043244819150065","0.2043244819150065"
"16137","0.11087970605010421","0.11087970605010421","0.11087970605010421"
"16145","0.2760231383721188","0.2760231383721188","0.2760231383721188"
"16149","0.17520845123662016","0.17520845123662016","0.17520845123662016"
"16151","0.14504563453100322","0.14504563453100322","0.14504563453100322"
"16163","0.2234982331305308","0.2234982331305308","0.2234982331305308"
"16165","0.15674204836682692","0.15674204836682692","0.15674204836682692"
"16167","0.1860080509013628","0.1860080509013628","0.1860080509013628"
"16175","0.1069369903443062","0.1069369903443062","0.1069369903443062"
"16179","0.1009439282835727","0.1009439282835727","0.1009439282835727"
"16187","0.12253282283648123","0.12253282283648123","0.12253282283648123"
"16189","0.3300734750995749","0.3300734750995749","0.3300734750995749"
"16193","0.23586863782294712","0.23586863782294712","0.23586863782294712"
"16197","0.14460019451905856","0.14460019451905856","0.14460019451905856"
"16199","0.17055350234417713","0.17055350234417713","0.17055350234417713"
"16201","0.10858123419011745","0.10858123419011745","0.10858123419011745"
"16207","0.22086534193174004","0.22086534193174004","0.22086534193174004"
"16209","0.0674394873681109","0.0674394873681109","0.0674394873681109"
"16219","0.09692766196406","0.09692766196406","0.09692766196406"
"16227","0.20244881063888256","0.20244881063888256","0.20244881063888256"
"16229","0.13753639682308977","0.13753639682308977","0.13753639682308977"
"16231","0.1170738980886874","0.1170738980886874","0.1170738980886874"
"16233","0.17623260090047685","0.17623260090047685","0.17623260090047685"
"16235","0.2332136787569597","0.2332136787569597","0.2332136787569597"
"16239","0.1576804604858449","0.1576804604858449","0.1576804604858449"
"16241","0.169308476052779","0.169308476052779","0.169308476052779"
"16245","0.12144279933818657","0.12144279933818657","0.12144279933818657"
"16253","0.15376969102821883","0.15376969102821883","0.15376969102821883"
"16255","0.1515221325709224","0.1515221325709224","0.1515221325709224"
"16275","0.154206164773149","0.154206164773149","0.154206164773149"
"16283","0.2096219364515628","0.2096219364515628","0.2096219364515628"
"16287","0.17303541072302556","0.17303541072302556","0.17303541072302556"
"16289","0.17271955481746007","0.17271955481746007","0.17271955481746007"
"16295","0.16260846992710715","0.16260846992710715","0.16260846992710715"
"16303","0.1296874994254974","0.1296874994254974","0.1296874994254974"
"16305","0.11300910948962754","0.11300910948962754","0.11300910948962754"
"16307","0.31514670607679107","0.31514670607679107","0.31514670607679107"
"16311","0.17908946321941943","0.17908946321941943","0.17908946321941943"
"16313","0.25846373063984585","0.25846373063984585","0.25846373063984585"
"16315","0.18043584069419616","0.18043584069419616","0.18043584069419616"
"16320","0.1946997950301049","0.1946997950301049","0.1946997950301049"
"16322","0.23121359448357165","0.23121359448357165","0.23121359448357165"
"16324","0.24219269131664867","0.24219269131664867","0.24219269131664867"
"16334","0.09097324334162808","0.09097324334162808","0.09097324334162808"
"16338","0.25705902216251575","0.25705902216251575","0.25705902216251575"
"16350","0.17691793618201174","0.17691793618201174","0.17691793618201174"
"16352","0.2331601446726565","0.2331601446726565","0.2331601446726565"
"16368","0.11838534812978407","0.11838534812978407","0.11838534812978407"
"16374","0.14301414967520631","0.14301414967520631","0.14301414967520631"
"16378","0.12181716610449961","0.12181716610449961","0.12181716610449961"
"16384","0.20149138918763576","0.20149138918763576","0.20149138918763576"
"16390","0.1743086698295267","0.1743086698295267","0.1743086698295267"
"16394","0.16489563866537738","0.16489563866537738","0.16489563866537738"
"16396","0.1522288194586459","0.1522288194586459","0.1522288194586459"
"16400","0.33311176635193024","0.33311176635193024","0.33311176635193024"
"16402","0.17873057273183904","0.17873057273183904","0.17873057273183904"
"16408","0.11644898004780276","0.11644898004780276","0.11644898004780276"
"16410","0.09923539360002925","0.09923539360002925","0.09923539360002925"
"16412","0.08885514523584827","0.08885514523584827","0.08885514523584827"
"16414","0.09878779972003918","0.09878779972003918","0.09878779972003918"
"16422","0.1381226529918825","0.1381226529918825","0.1381226529918825"
"16426","0.3394073446677801","0.3394073446677801","0.3394073446677801"
"16428","0.10549324687167914","0.10549324687167914","0.10549324687167914"
"16430","0.1318279546510727","0.1318279546510727","0.1318279546510727"
"16432","0.11081470086697845","0.11081470086697845","0.11081470086697845"
"16436","0.16532144146446293","0.16532144146446293","0.16532144146446293"
"16442","0.12305112861668313","0.12305112861668313","0.12305112861668313"
"16444","0.1784448675415055","0.1784448675415055","0.1784448675415055"
"16446","0.280633250159841","0.280633250159841","0.280633250159841"
"16448","0.267026932192068","0.267026932192068","0.267026932192068"
"16452","0.20424523840680323","0.20424523840680323","0.20424523840680323"
"16456","0.16736545450484763","0.16736545450484763","0.16736545450484763"
"16458","0.26359308266456305","0.26359308266456305","0.26359308266456305"
"16464","0.13558618926319166","0.13558618926319166","0.13558618926319166"
"16468","0.07278053385258151","0.07278053385258151","0.07278053385258151"
"16474","0.10401263670477395","0.10401263670477395","0.10401263670477395"
"16476","0.3042177099789092","0.3042177099789092","0.3042177099789092"
"16478","0.100183022546577","0.100183022546577","0.100183022546577"
"16480","0.1969967321945392","0.1969967321945392","0.1969967321945392"
"16488","0.15348173257533096","0.15348173257533096","0.15348173257533096"
"16494","0.3032757747888986","0.3032757747888986","0.3032757747888986"
"16498","0.1816546219385789","0.1816546219385789","0.1816546219385789"
"16510","0.13461759979395668","0.13461759979395668","0.13461759979395668"
"16518","0.24403820941462215","0.24403820941462215","0.24403820941462215"
"16520","0.20422728102595453","0.20422728102595453","0.20422728102595453"
"16528","0.20479261414750788","0.20479261414750788","0.20479261414750788"
"16530","0.09745770298056894","0.09745770298056894","0.09745770298056894"
"16536","0.21811994859644898","0.21811994859644898","0.21811994859644898"
"16538","0.14975875787010232","0.14975875787010232","0.14975875787010232"
"16544","0.23220435149393379","0.23220435149393379","0.23220435149393379"
"16546","0.21392856222389686","0.21392856222389686","0.21392856222389686"
"16550","0.0898789254035616","0.0898789254035616","0.0898789254035616"
"16552","0.19352410745645285","0.19352410745645285","0.19352410745645285"
"16556","0.1365951047095759","0.1365951047095759","0.1365951047095759"
"16558","0.14913319386852086","0.14913319386852086","0.14913319386852086"
"16560","0.10791754805160156","0.10791754805160156","0.10791754805160156"
"16566","0.22300827073093415","0.22300827073093415","0.22300827073093415"
"16568","0.08248115245238531","0.08248115245238531","0.08248115245238531"
"16570","0.23629073170321285","0.23629073170321285","0.23629073170321285"
"16576","0.09221514311639384","0.09221514311639384","0.09221514311639384"
"16582","0.26909236835217626","0.26909236835217626","0.26909236835217626"
"16586","0.14755604058208452","0.14755604058208452","0.14755604058208452"
"16592","0.26385062481269644","0.26385062481269644","0.26385062481269644"
"16596","0.13405367168622107","0.13405367168622107","0.13405367168622107"
"16606","0.14573989511576985","0.14573989511576985","0.14573989511576985"
"16608","0.13462818434995033","0.13462818434995033","0.13462818434995033"
"16622","0.1283857718598854","0.1283857718598854","0.1283857718598854"
"16632","0.25938510989972763","0.25938510989972763","0.25938510989972763"
"16640","0.15012175813854328","0.15012175813854328","0.15012175813854328"
"16648","0.31331304640905894","0.31331304640905894","0.31331304640905894"
"16654","0.2452270216141668","0.2452270216141668","0.2452270216141668"
"16660","0.2883565116994411","0.2883565116994411","0.2883565116994411"
"16662","0.0943740795261134","0.0943740795261134","0.0943740795261134"
"16672","0.18553837204573836","0.18553837204573836","0.18553837204573836"
"16674","0.14651650394315596","0.14651650394315596","0.14651650394315596"
"16678","0.15492371094924398","0.15492371094924398","0.15492371094924398"
"16680","0.05994020788673491","0.05994020788673491","0.05994020788673491"
"16682","0.1593218209797533","0.1593218209797533","0.1593218209797533"
"16686","0.11944285346728642","0.11944285346728642","0.11944285346728642"
"16688","0.12059052950114299","0.12059052950114299","0.12059052950114299"
"16690","0.12966507752314224","0.12966507752314224","0.12966507752314224"
"16696","0.13061881372413814","0.13061881372413814","0.13061881372413814"
"16704","0.13415314218843172","0.13415314218843172","0.13415314218843172"
"16710","0.12745770901873874","0.12745770901873874","0.12745770901873874"
"16712","0.35732743313144527","0.35732743313144527","0.35732743313144527"
"16716","0.22589333138128007","0.22589333138128007","0.22589333138128007"
"16722","0.16133350243277134","0.16133350243277134","0.16133350243277134"
"16724","0.09163463235531524","0.09163463235531524","0.09163463235531524"
"16726","0.19564392580249226","0.19564392580249226","0.19564392580249226"
"16730","0.15427171526168895","0.15427171526168895","0.15427171526168895"
"16732","0.10692392592948687","0.10692392592948687","0.10692392592948687"
"16736","0.15104080205428733","0.15104080205428733","0.15104080205428733"
"16742","0.08490418040112328","0.08490418040112328","0.08490418040112328"
"16758","0.287759317709549","0.287759317709549","0.287759317709549"
"16760","0.270080821581359","0.270080821581359","0.270080821581359"
"16762","0.18314446606207224","0.18314446606207224","0.18314446606207224"
"16764","0.15422071315555533","0.15422071315555533","0.15422071315555533"
"16772","0.2032009221287186","0.2032009221287186","0.2032009221287186"
"16774","0.11611782879983724","0.11611782879983724","0.11611782879983724"
"16780","0.17950560858924597","0.17950560858924597","0.17950560858924597"
"16794","0.1967193290817064","0.1967193290817064","0.1967193290817064"
"16796","0.1493733980280474","0.1493733980280474","0.1493733980280474"
"16798","0.1444054262087814","0.1444054262087814","0.1444054262087814"
"16800","0.24421084347872019","0.24421084347872019","0.24421084347872019"
"16804","0.10285174062288234","0.10285174062288234","0.10285174062288234"
"16812","0.3866433734838503","0.3866433734838503","0.3866433734838503"
"16814","0.13555503540319802","0.13555503540319802","0.13555503540319802"
"16826","0.2078231385741796","0.2078231385741796","0.2078231385741796"
"16844","0.15897010978228152","0.15897010978228152","0.15897010978228152"
"16850","0.2472419142842565","0.2472419142842565","0.2472419142842565"
"16854","0.16689561538835232","0.16689561538835232","0.16689561538835232"
"16858","0.2666721599852479","0.2666721599852479","0.2666721599852479"
"16860","0.3105647723720709","0.3105647723720709","0.3105647723720709"
"16862","0.24909599593488468","0.24909599593488468","0.24909599593488468"
"16864","0.1451050669869696","0.1451050669869696","0.1451050669869696"
"16866","0.12087920240796474","0.12087920240796474","0.12087920240796474"
"16868","0.1349519326370563","0.1349519326370563","0.1349519326370563"
"16872","0.18814222299749223","0.18814222299749223","0.18814222299749223"
"16878","0.08717076026793844","0.08717076026793844","0.08717076026793844"
"16882","0.12568162799474653","0.12568162799474653","0.12568162799474653"
"16884","0.26291878139947167","0.26291878139947167","0.26291878139947167"
"16886","0.11674895084785776","0.11674895084785776","0.11674895084785776"
"16888","0.20200318725002397","0.20200318725002397","0.20200318725002397"
"16896","0.27449664302155974","0.27449664302155974","0.27449664302155974"
"16898","0.22707803214007038","0.22707803214007038","0.22707803214007038"
"16912","0.09126703060944062","0.09126703060944062","0.09126703060944062"
"16914","0.11276395845760838","0.11276395845760838","0.11276395845760838"
"16916","0.15705955710464176","0.15705955710464176","0.15705955710464176"
"16922","0.21175179663484817","0.21175179663484817","0.21175179663484817"
"16930","0.20737084840489875","0.20737084840489875","0.20737084840489875"
"16932","0.1807587761951172","0.1807587761951172","0.1807587761951172"
"16938","0.19525102601593777","0.19525102601593777","0.19525102601593777"
"16940","0.21686295198290878","0.21686295198290878","0.21686295198290878"
"16950","0.23233298196576757","0.23233298196576757","0.23233298196576757"
"16952","0.13690989619948188","0.13690989619948188","0.13690989619948188"
"16966","0.17803900675777143","0.17803900675777143","0.17803900675777143"
"16968","0.16617398282657006","0.16617398282657006","0.16617398282657006"
"16988","0.13428167162769752","0.13428167162769752","0.13428167162769752"
"16990","0.16400981238714085","0.16400981238714085","0.16400981238714085"
"17000","0.10961409814192451","0.10961409814192451","0.10961409814192451"
"17002","0.18130762072220608","0.18130762072220608","0.18130762072220608"
"17006","0.16085623499550858","0.16085623499550858","0.16085623499550858"
"17022","0.12026528788327664","0.12026528788327664","0.12026528788327664"
"17028","0.30634898999270105","0.30634898999270105","0.30634898999270105"
"17036","0.14248605917198692","0.14248605917198692","0.14248605917198692"
"17038","0.09871592183392561","0.09871592183392561","0.09871592183392561"
"17040","0.2053851145966063","0.2053851145966063","0.2053851145966063"
"17048","0.1843853381863098","0.1843853381863098","0.1843853381863098"
"17062","0.15311643688431134","0.15311643688431134","0.15311643688431134"
"17066","0.22665400958982124","0.22665400958982124","0.22665400958982124"
"17074","0.1049787388148935","0.1049787388148935","0.1049787388148935"
"17078","0.1894534789406528","0.1894534789406528","0.1894534789406528"
"17080","0.13442919381293156","0.13442919381293156","0.13442919381293156"
"17082","0.11572431007845253","0.11572431007845253","0.11572431007845253"
"17084","0.2779049098965793","0.2779049098965793","0.2779049098965793"
"17086","0.16143182695886718","0.16143182695886718","0.16143182695886718"
"17088","0.16547492556084012","0.16547492556084012","0.16547492556084012"
"17092","0.2987289762880543","0.2987289762880543","0.2987289762880543"
"17098","0.08984903133460057","0.08984903133460057","0.08984903133460057"
"17100","0.13916379689590822","0.13916379689590822","0.13916379689590822"
"17106","0.19930142201941786","0.19930142201941786","0.19930142201941786"
"17112","0.12120972355841082","0.12120972355841082","0.12120972355841082"
"17118","0.0939905487959597","0.0939905487959597","0.0939905487959597"
